Format Version,1.0,
Take Name,trial2-subject1-070220_001,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,07 Feb 2020 17:30:04 +0900,
Total Frames In Take,30272,
Total Exported Frames,30272,
Coordinate Space,Local,
Device Name,AMTI 3195 3195,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,2,
PosX_PosY_X,1.001510,
PosX_PosY_Y,-0.003223,
PosX_PosY_Z,0.498871,
NegX_PosY_X,0.499539,
NegX_PosY_Y,-0.002777,
NegX_PosY_Z,0.499509,
NegX_NegY_X,0.499720,
NegX_NegY_Y,0.000446,
NegX_NegY_Z,-0.001964,
PosX_NegY_X,1.001690,
PosX_NegY_Y,0.000000,
PosX_NegY_Z,-0.002602,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
5783,57.830000,5783,47.347656,-3.218628,239.312500,8.600098,3.205322,-4.025879,-0.013394,0.035937,0.000000
5784,57.840000,5784,47.238281,-3.532715,234.062500,8.421387,2.978394,-3.752930,-0.012725,0.035979,0.000000
5785,57.850000,5785,46.105469,-2.535767,225.218750,7.923340,2.843506,-4.255859,-0.012626,0.035181,0.000000
5786,57.860000,5786,45.107422,-3.438843,217.140625,7.380127,2.611450,-4.230225,-0.012027,0.033988,0.000000
5787,57.870000,5787,43.511719,-3.487671,210.460938,7.067383,2.416138,-4.412354,-0.011480,0.033580,0.000000
5788,57.880000,5788,41.519531,-4.195313,202.500000,6.543945,2.086914,-4.210693,-0.010306,0.032316,0.000000
5789,57.890000,5789,39.857422,-3.822632,193.625000,6.107666,1.840271,-3.898804,-0.009504,0.031544,0.000000
5790,57.900000,5790,36.804688,-3.951416,185.031250,5.503174,1.436401,-3.497314,-0.007763,0.029742,0.000000
5791,57.910000,5791,35.429688,-4.351807,177.328125,4.879639,1.124878,-3.388062,-0.006343,0.027518,0.000000
5792,57.920000,5792,34.259766,-5.498047,169.382813,4.135742,0.768280,-3.135498,-0.004536,0.024417,0.000000
5793,57.930000,5793,34.755859,-6.830566,164.257813,3.526855,0.482834,-3.193970,-0.002939,0.021471,0.000000
5794,57.940000,5794,35.580078,-7.152100,163.484375,3.027344,0.215279,-3.183472,-0.001317,0.018518,0.000000
5795,57.950000,5795,36.562500,-8.095215,162.195313,2.727417,-0.002979,-3.429199,0.000018,0.016816,0.000000
5796,57.960000,5796,37.958984,-8.500000,169.007813,2.894287,0.066174,-3.657837,-0.000392,0.017125,0.000000
5797,57.970000,5797,39.136719,-6.264648,182.984375,3.589844,0.483292,-3.446777,-0.002641,0.019618,0.000000
5798,57.980000,5798,40.115234,-2.734985,196.429688,4.481934,1.089478,-3.537964,-0.005546,0.022817,0.000000
5799,57.990000,5799,41.033203,0.692261,206.132813,5.218994,1.377563,-4.013916,-0.006683,0.025319,0.000000
5800,58.000000,5800,42.365234,2.267578,213.929688,5.656006,1.548218,-3.731567,-0.007237,0.026439,0.000000
5801,58.010000,5801,44.082031,2.796387,218.414063,5.754395,1.625549,-4.181885,-0.007443,0.026346,0.000000
5802,58.020000,5802,45.625000,2.326782,221.890625,5.513916,1.454468,-4.461426,-0.006555,0.024850,0.000000
5803,58.030000,5803,47.740234,1.568726,227.406250,5.182861,1.300537,-4.317627,-0.005719,0.022791,0.000000
5804,58.040000,5804,49.109375,1.573853,230.343750,4.927490,1.125671,-4.649658,-0.004887,0.021392,0.000000
5805,58.050000,5805,50.650391,1.830994,234.296875,4.754883,1.101013,-4.215820,-0.004699,0.020294,0.000000
5806,58.060000,5806,50.441406,3.431763,234.781250,4.623291,1.029541,-4.627197,-0.004385,0.019692,0.000000
5807,58.070000,5807,51.359375,6.905029,238.171875,4.650391,1.069702,-4.345459,-0.004491,0.019525,0.000000
5808,58.080000,5808,53.261719,5.589111,244.445313,4.284180,0.861633,-4.712402,-0.003525,0.017526,0.000000
5809,58.090000,5809,55.136719,4.164063,250.195313,3.457886,0.556061,-5.108643,-0.002223,0.013821,0.000000
5810,58.100000,5810,58.230469,2.618530,258.343750,2.591431,0.663879,-5.313232,-0.002570,0.010031,0.000000
5811,58.110000,5811,59.167969,1.734192,268.812500,2.140625,0.419876,-5.362549,-0.001562,0.007963,0.000000
5812,58.120000,5812,60.363281,2.732788,281.796875,1.825928,0.337540,-4.989502,-0.001198,0.006480,0.000000
5813,58.130000,5813,63.029297,2.702515,292.265625,1.677917,0.432022,-4.647217,-0.001478,0.005741,0.000000
5814,58.140000,5814,63.923828,3.276367,298.078125,1.011719,0.182884,-4.674561,-0.000614,0.003394,0.000000
5815,58.150000,5815,64.550781,1.056702,303.593750,0.253937,-0.131027,-4.756592,0.000432,0.000836,0.000000
5816,58.160000,5816,65.562500,-0.586273,309.203125,-0.770081,-0.456238,-4.498779,0.001476,-0.002491,0.000000
5817,58.170000,5817,67.671875,-5.259766,316.109375,-2.041626,-0.900970,-4.958740,0.002850,-0.006459,0.000000
5818,58.180000,5818,68.277344,-4.978516,322.828125,-3.041382,-1.396423,-4.344238,0.004326,-0.009421,0.000000
5819,58.190000,5819,70.136719,-4.378418,333.343750,-4.005615,-1.776489,-4.250000,0.005329,-0.012016,0.000000
5820,58.200000,5820,73.093750,-3.264404,343.468750,-4.571533,-2.262451,-4.433838,0.006587,-0.013310,0.000000
5821,58.210000,5821,75.617188,-0.973358,349.828125,-5.221436,-2.425781,-4.118652,0.006934,-0.014926,0.000000
5822,58.220000,5822,77.746094,-0.354507,355.750000,-5.997559,-2.804199,-3.854004,0.007882,-0.016859,0.000000
5823,58.230000,5823,78.070313,-1.169556,356.484375,-7.032959,-3.177979,-4.272217,0.008915,-0.019729,0.000000
5824,58.240000,5824,77.914063,-3.640015,355.828125,-8.326660,-3.814087,-3.615356,0.010719,-0.023401,0.000000
5825,58.250000,5825,78.808594,-4.401123,353.703125,-10.093750,-4.627441,-4.401123,0.013083,-0.028537,0.000000
5826,58.260000,5826,79.246094,-6.827393,349.015625,-12.000977,-5.555176,-3.534668,0.015917,-0.034385,0.000000
5827,58.270000,5827,82.066406,-9.008301,349.765625,-13.616211,-6.280029,-3.273438,0.017955,-0.038930,0.000000
5828,58.280000,5828,81.824219,-9.486816,351.484375,-14.881836,-6.418701,-2.990479,0.018262,-0.042340,0.000000
5829,58.290000,5829,82.812500,-11.444824,355.406250,-15.969727,-6.711182,-2.592163,0.018883,-0.044934,0.000000
5830,58.300000,5830,81.492188,-11.802246,357.750000,-16.842773,-6.961914,-2.264282,0.019460,-0.047080,0.000000
5831,58.310000,5831,82.730469,-13.457031,364.203125,-17.147461,-7.172852,-1.846252,0.019695,-0.047082,0.000000
5832,58.320000,5832,83.957031,-12.367188,375.343750,-17.029297,-7.155029,-2.023682,0.019063,-0.045370,0.000000
5833,58.330000,5833,83.148438,-10.040527,388.671875,-17.010742,-7.032471,-2.269287,0.018094,-0.043766,0.000000
5834,58.340000,5834,82.031250,-8.836914,397.578125,-16.899414,-6.836914,-1.474854,0.017196,-0.042506,0.000000
5835,58.350000,5835,79.125000,-8.173340,400.953125,-17.331055,-6.949463,-1.453552,0.017332,-0.043225,0.000000
5836,58.360000,5836,76.914063,-7.540771,402.281250,-17.762695,-7.113037,-1.146362,0.017682,-0.044155,0.000000
5837,58.370000,5837,73.972656,-6.409912,400.421875,-18.510742,-7.611816,-1.439209,0.019009,-0.046228,0.000000
5838,58.380000,5838,73.125000,-6.774170,394.984375,-19.267578,-8.121094,-0.839233,0.020561,-0.048781,0.000000
5839,58.390000,5839,72.832031,-6.961670,389.171875,-20.053711,-8.562988,-0.991638,0.022003,-0.051529,0.000000
5840,58.400000,5840,72.296875,-6.098145,381.906250,-20.602539,-8.811035,-0.921356,0.023071,-0.053947,0.000000
5841,58.410000,5841,73.007813,-5.374268,376.906250,-20.959961,-9.036621,-1.441345,0.023976,-0.055611,0.000000
5842,58.420000,5842,74.589844,-4.885010,374.171875,-20.901367,-9.106445,-1.174011,0.024338,-0.055860,0.000000
5843,58.430000,5843,75.273438,-4.718506,376.312500,-20.605469,-9.004395,-1.316223,0.023928,-0.054756,0.000000
5844,58.440000,5844,74.707031,-3.628906,384.640625,-20.202148,-8.734863,-0.987183,0.022709,-0.052522,0.000000
5845,58.450000,5845,73.660156,-2.545532,390.875000,-20.204102,-8.587402,-0.969513,0.021970,-0.051689,0.000000
5846,58.460000,5846,72.457031,-4.515625,397.390625,-20.777344,-8.786621,-0.633545,0.022111,-0.052284,0.000000
5847,58.470000,5847,71.703125,-8.158691,396.781250,-21.953125,-9.234863,-0.543610,0.023274,-0.055328,0.000000
5848,58.480000,5848,73.156250,-12.491699,395.500000,-23.176758,-9.563477,-0.977570,0.024181,-0.058601,0.000000
5849,58.490000,5849,72.957031,-14.604980,394.890625,-24.159180,-9.749512,-0.973480,0.024689,-0.061179,0.000000
5850,58.500000,5850,73.531250,-16.785156,395.609375,-25.023438,-10.048828,-1.241028,0.025401,-0.063253,0.000000
5851,58.510000,5851,74.972656,-17.504883,395.343750,-25.495117,-9.975098,-1.149658,0.025231,-0.064488,0.000000
5852,58.520000,5852,76.054688,-19.130859,394.515625,-26.279297,-10.185547,-1.072632,0.025818,-0.066612,0.000000
5853,58.530000,5853,76.753906,-21.258789,393.515625,-26.687500,-10.195313,-1.215393,0.025908,-0.067818,0.000000
5854,58.540000,5854,75.117188,-23.281250,390.796875,-26.965820,-10.149902,-1.073486,0.025972,-0.069002,0.000000
5855,58.550000,5855,73.625000,-24.626953,388.218750,-26.916016,-10.165527,-1.179382,0.026185,-0.069332,0.000000
5856,58.560000,5856,72.531250,-23.888672,389.406250,-26.732422,-9.817383,-0.461639,0.025211,-0.068649,0.000000
5857,58.570000,5857,70.464844,-22.048828,393.890625,-26.572266,-9.729004,-0.856720,0.024700,-0.067461,0.000000
5858,58.580000,5858,68.839844,-19.040039,404.218750,-26.485352,-9.583496,-0.731567,0.023709,-0.065522,0.000000
5859,58.590000,5859,66.871094,-16.632813,414.375000,-26.639648,-9.687500,-0.427948,0.023379,-0.064289,0.000000
5860,58.600000,5860,66.628906,-15.683105,417.703125,-26.931641,-9.688965,-0.401108,0.023196,-0.064476,0.000000
5861,58.610000,5861,66.863281,-18.297852,414.781250,-27.533203,-9.770020,-0.482162,0.023555,-0.066380,0.000000
5862,58.620000,5862,66.804688,-18.671875,411.484375,-28.164063,-10.022949,-0.160019,0.024358,-0.068445,0.000000
5863,58.630000,5863,67.085938,-20.495117,406.281250,-28.466797,-10.081543,-0.014520,0.024814,-0.070067,0.000000
5864,58.640000,5864,67.343750,-20.260742,402.703125,-28.700195,-10.201172,-0.536682,0.025332,-0.071269,0.000000
5865,58.650000,5865,67.652344,-21.724609,399.015625,-28.732422,-10.395020,-0.240211,0.026052,-0.072008,0.000000
5866,58.660000,5866,68.277344,-21.054688,397.359375,-28.634766,-10.351074,-0.243912,0.026050,-0.072063,0.000000
5867,58.670000,5867,70.519531,-21.408203,397.921875,-28.505859,-10.294922,-0.315842,0.025872,-0.071637,0.000000
5868,58.680000,5868,71.777344,-20.880859,403.187500,-28.513672,-10.377930,-0.736298,0.025740,-0.070721,0.000000
5869,58.690000,5869,73.460938,-21.695313,412.046875,-28.215820,-10.272461,-0.098625,0.024930,-0.068477,0.000000
5870,58.700000,5870,74.656250,-19.943359,422.890625,-27.974609,-10.242188,0.020670,0.024219,-0.066151,0.000000
5871,58.710000,5871,72.714844,-16.682617,434.593750,-27.884766,-10.154785,-0.325699,0.023366,-0.064163,0.000000
5872,58.720000,5872,70.406250,-15.257813,441.250000,-27.690430,-10.021973,-0.266922,0.022713,-0.062755,0.000000
5873,58.730000,5873,69.996094,-13.998047,440.640625,-27.743164,-9.844727,-0.065659,0.022342,-0.062961,0.000000
5874,58.740000,5874,70.445313,-15.226074,434.265625,-27.717773,-9.942871,-0.311005,0.022896,-0.063827,0.000000
5875,58.750000,5875,72.984375,-15.132324,427.859375,-27.752930,-9.819824,-0.422241,0.022951,-0.064865,0.000000
5876,58.760000,5876,73.308594,-15.840820,421.640625,-27.713867,-9.826172,-0.157364,0.023305,-0.065729,0.000000
5877,58.770000,5877,73.761719,-15.321777,415.562500,-27.774414,-9.682129,-1.024048,0.023299,-0.066836,0.000000
5878,58.780000,5878,74.730469,-15.150879,410.437500,-27.686523,-9.517578,-1.152893,0.023189,-0.067456,0.000000
5879,58.790000,5879,75.785156,-15.046387,406.359375,-27.506836,-9.369629,-0.692810,0.023057,-0.067691,0.000000
5880,58.800000,5880,76.355469,-15.127930,401.656250,-27.208008,-9.217773,-1.035034,0.022949,-0.067740,0.000000
5881,58.810000,5881,75.441406,-14.028320,398.250000,-26.848633,-9.040527,-1.202148,0.022701,-0.067417,0.000000
5882,58.820000,5882,74.101563,-13.929199,394.265625,-26.352539,-8.857422,-1.129822,0.022466,-0.066840,0.000000
5883,58.830000,5883,72.863281,-12.789063,391.515625,-25.650391,-8.521484,-1.289734,0.021765,-0.065516,0.000000
5884,58.840000,5884,71.945313,-10.577148,387.734375,-25.107422,-8.292969,-0.901703,0.021388,-0.064754,0.000000
5885,58.850000,5885,71.332031,-11.435059,382.671875,-24.548828,-8.232422,-1.501526,0.021513,-0.064151,0.000000
5886,58.860000,5886,71.550781,-10.389160,373.734375,-23.749023,-8.192871,-1.480896,0.021922,-0.063545,0.000000
5887,58.870000,5887,71.765625,-10.344727,364.734375,-23.177734,-8.062012,-1.689453,0.022104,-0.063547,0.000000
5888,58.880000,5888,71.863281,-9.036133,355.062500,-22.381836,-7.883789,-1.571655,0.022204,-0.063036,0.000000
5889,58.890000,5889,73.812500,-9.059082,348.015625,-21.576172,-7.760010,-1.907593,0.022298,-0.061998,0.000000
5890,58.900000,5890,74.800781,-9.437500,343.296875,-20.715820,-7.521729,-2.295776,0.021910,-0.060344,0.000000
5891,58.910000,5891,74.648438,-8.029785,341.281250,-19.966797,-7.168457,-2.129883,0.021005,-0.058505,0.000000
5892,58.920000,5892,74.558594,-7.524170,336.062500,-18.942383,-6.940674,-2.297485,0.020653,-0.056366,0.000000
5893,58.930000,5893,74.343750,-6.430176,330.859375,-18.212891,-6.520752,-2.238892,0.019709,-0.055047,0.000000
5894,58.940000,5894,73.968750,-6.089111,321.218750,-17.531250,-6.224609,-2.331055,0.019378,-0.054577,0.000000
5895,58.950000,5895,73.347656,-6.945313,310.781250,-16.821289,-6.227539,-2.387207,0.020038,-0.054126,0.000000
5896,58.960000,5896,72.843750,-6.792725,301.500000,-16.110352,-5.935303,-2.315796,0.019686,-0.053434,0.000000
5897,58.970000,5897,70.558594,-6.195313,292.531250,-15.319824,-5.749023,-2.520874,0.019653,-0.052370,0.000000
5898,58.980000,5898,70.968750,-6.437988,285.640625,-14.620117,-5.611084,-2.454468,0.019644,-0.051184,0.000000
5899,58.990000,5899,70.699219,-6.795410,278.500000,-14.009277,-5.403076,-2.570068,0.019401,-0.050303,0.000000
5900,59.000000,5900,69.859375,-7.081299,271.140625,-13.540527,-5.262451,-2.689697,0.019409,-0.049939,0.000000
5901,59.010000,5901,69.664063,-7.901123,265.671875,-13.034180,-5.167236,-2.477417,0.019450,-0.049061,0.000000
5902,59.020000,5902,69.476563,-8.721191,259.171875,-12.481445,-4.979492,-2.424683,0.019213,-0.048159,0.000000
5903,59.030000,5903,69.203125,-9.137695,253.578125,-11.960938,-4.767578,-2.829224,0.018801,-0.047169,0.000000
5904,59.040000,5904,69.187500,-10.123535,248.734375,-11.378906,-4.546143,-2.991211,0.018277,-0.045747,0.000000
5905,59.050000,5905,67.878906,-10.539551,245.828125,-10.742188,-4.315186,-2.658081,0.017554,-0.043698,0.000000
5906,59.060000,5906,66.968750,-10.177734,242.648438,-10.168945,-4.068359,-3.318481,0.016766,-0.041908,0.000000
5907,59.070000,5907,66.316406,-10.292969,239.726563,-9.538574,-3.789551,-3.070679,0.015808,-0.039789,0.000000
5908,59.080000,5908,64.996094,-10.296387,240.703125,-8.869629,-3.963013,-3.566772,0.016464,-0.036849,0.000000
5909,59.090000,5909,64.898438,-9.076660,240.031250,-7.991455,-3.630981,-3.404785,0.015127,-0.033293,0.000000
5910,59.100000,5910,62.611328,-7.795654,240.164063,-6.929932,-3.267090,-4.263916,0.013604,-0.028855,0.000000
5911,59.110000,5911,62.513672,-7.593262,241.445313,-5.824951,-2.933350,-4.469971,0.012149,-0.024125,0.000000
5912,59.120000,5912,62.058594,-7.421631,241.101563,-4.930176,-2.636353,-4.649658,0.010935,-0.020449,0.000000
5913,59.130000,5913,61.871094,-7.078369,239.750000,-4.207520,-2.188599,-4.552979,0.009129,-0.017550,0.000000
5914,59.140000,5914,61.503906,-6.936523,238.625000,-3.450806,-1.938171,-4.210205,0.008122,-0.014461,0.000000
5915,59.150000,5915,59.464844,-5.947266,236.945313,-2.696167,-1.740845,-4.510742,0.007347,-0.011379,0.000000
5916,59.160000,5916,58.550781,-5.882568,232.890625,-1.911316,-1.390808,-4.281982,0.005972,-0.008207,0.000000
5917,59.170000,5917,57.103516,-4.244385,229.710938,-1.234436,-0.977081,-4.032227,0.004254,-0.005374,0.000000
5918,59.180000,5918,54.837891,-5.440674,224.773438,-0.624237,-0.622528,-3.887573,0.002770,-0.002777,0.000000
5919,59.190000,5919,52.414063,-6.431885,219.312500,0.028384,-0.272568,-3.761108,0.001243,0.000129,0.000000
5920,59.200000,5920,50.242188,-5.910889,213.820313,0.552277,-0.054438,-3.882935,0.000255,0.002583,0.000000
5921,59.210000,5921,49.230469,-6.650879,210.906250,1.151917,0.268661,-3.419067,-0.001274,0.005462,0.000000
5922,59.220000,5922,47.154297,-7.146729,208.257813,1.790649,0.682495,-3.633301,-0.003277,0.008598,0.000000
5923,59.230000,5923,44.621094,-6.542480,206.101563,2.402710,0.872437,-3.486938,-0.004233,0.011658,0.000000
5924,59.240000,5924,42.431641,-7.576416,204.968750,3.064331,1.099365,-3.780762,-0.005364,0.014950,0.000000
5925,59.250000,5925,40.687500,-6.586182,202.789063,3.663574,1.412109,-3.758911,-0.006963,0.018066,0.000000
5926,59.260000,5926,40.148438,-5.325684,199.562500,4.164307,1.684143,-3.632080,-0.008439,0.020867,0.000000
5927,59.270000,5927,39.427734,-4.587402,196.218750,4.700439,1.877808,-3.140381,-0.009570,0.023955,0.000000
5928,59.280000,5928,38.802734,-2.559937,196.062500,5.223633,2.034912,-3.548950,-0.010379,0.026643,0.000000
5929,59.290000,5929,39.392578,-1.632019,199.398438,5.926270,2.440796,-3.797363,-0.012241,0.029721,0.000000
5930,59.300000,5930,40.472656,-0.282516,207.859375,6.757080,2.677124,-4.051758,-0.012879,0.032508,0.000000
5931,59.310000,5931,42.119141,1.399719,217.085938,7.564941,3.026123,-4.385986,-0.013940,0.034848,0.000000
5932,59.320000,5932,44.617188,2.732178,224.414063,8.141113,3.465576,-4.403809,-0.015443,0.036277,0.000000
5933,59.330000,5933,45.388672,4.137207,229.953125,8.717285,3.534546,-4.595703,-0.015371,0.037909,0.000000
5934,59.340000,5934,45.574219,4.269775,237.250000,9.370605,3.788696,-4.222656,-0.015969,0.039497,0.000000
5935,59.350000,5935,46.865234,3.841064,244.187500,9.832520,3.996826,-4.561035,-0.016368,0.040266,0.000000
5936,59.360000,5936,48.783203,3.684326,252.906250,10.331543,4.343506,-4.666016,-0.017174,0.040851,0.000000
5937,59.370000,5937,50.412109,3.750977,259.437500,10.758301,4.633057,-4.719727,-0.017858,0.041468,0.000000
5938,59.380000,5938,50.958984,2.959351,265.359375,11.321289,4.843750,-4.674316,-0.018254,0.042664,0.000000
5939,59.390000,5939,52.250000,2.622559,270.859375,11.576660,5.049805,-4.755127,-0.018644,0.042740,0.000000
5940,59.400000,5940,53.857422,1.118103,273.812500,11.681152,4.946533,-4.569092,-0.018065,0.042661,0.000000
5941,59.410000,5941,55.746094,0.918243,276.250000,11.616211,4.972656,-5.357666,-0.018001,0.042050,0.000000
5942,59.420000,5942,56.511719,-0.682800,277.437500,11.583984,5.084229,-5.027832,-0.018326,0.041753,0.000000
5943,59.430000,5943,55.218750,-1.024109,279.093750,11.889160,5.100830,-5.108887,-0.018276,0.042599,0.000000
5944,59.440000,5944,55.599609,-0.994141,279.484375,12.000488,5.278320,-4.939697,-0.018886,0.042938,0.000000
5945,59.450000,5945,55.464844,-1.008850,277.453125,12.001953,5.343994,-5.049072,-0.019261,0.043258,0.000000
5946,59.460000,5946,55.679688,-1.159668,276.937500,11.823730,5.276367,-4.994141,-0.019053,0.042695,0.000000
5947,59.470000,5947,56.210938,-1.957581,275.937500,11.843262,5.286377,-4.976563,-0.019158,0.042920,0.000000
5948,59.480000,5948,55.855469,-1.525879,277.843750,11.944824,5.400635,-4.545898,-0.019438,0.042991,0.000000
5949,59.490000,5949,56.347656,-2.606934,278.906250,11.970215,5.458984,-4.861816,-0.019573,0.042918,0.000000
5950,59.500000,5950,56.500000,-2.211914,280.031250,11.891602,5.393799,-4.606934,-0.019261,0.042465,0.000000
5951,59.510000,5951,56.230469,-1.972046,277.843750,11.636719,5.169434,-4.932373,-0.018606,0.041882,0.000000
5952,59.520000,5952,56.052734,-1.769775,277.187500,11.428711,4.997314,-4.415283,-0.018029,0.041231,0.000000
5953,59.530000,5953,56.943359,-1.467346,275.640625,11.010742,4.898926,-4.360596,-0.017773,0.039946,0.000000
5954,59.540000,5954,57.048828,-1.528137,273.968750,10.580078,4.659912,-4.712402,-0.017009,0.038618,0.000000
5955,59.550000,5955,57.410156,-2.075317,272.921875,10.321289,4.450928,-4.466064,-0.016308,0.037818,0.000000
5956,59.560000,5956,57.667969,-1.754456,273.078125,10.083496,4.460693,-4.366211,-0.016335,0.036925,0.000000
5957,59.570000,5957,58.054688,-1.628784,274.343750,10.125977,4.425293,-4.508057,-0.016130,0.036910,0.000000
5958,59.580000,5958,58.644531,-1.520325,278.703125,10.346680,4.614502,-4.574219,-0.016557,0.037124,0.000000
5959,59.590000,5959,60.259766,-0.455826,282.625000,10.596191,4.612549,-4.514648,-0.016320,0.037492,0.000000
5960,59.600000,5960,60.326172,0.252747,285.578125,10.873047,4.835205,-4.779053,-0.016931,0.038074,0.000000
5961,59.610000,5961,60.652344,0.419296,286.984375,11.027832,4.869629,-4.681885,-0.016968,0.038427,0.000000
5962,59.620000,5962,60.193359,-0.181877,286.093750,10.972656,4.950439,-5.036133,-0.017304,0.038353,0.000000
5963,59.630000,5963,60.054688,-0.366043,285.828125,11.024902,4.874756,-4.612061,-0.017055,0.038572,0.000000
5964,59.640000,5964,59.789063,-0.066734,285.687500,11.039551,4.892578,-4.649902,-0.017126,0.038642,0.000000
5965,59.650000,5965,59.578125,-0.011233,285.187500,11.175293,4.982422,-4.944336,-0.017471,0.039186,0.000000
5966,59.660000,5966,59.935547,-0.425873,286.609375,11.391113,4.944580,-4.994385,-0.017252,0.039744,0.000000
5967,59.670000,5967,60.416016,0.010605,287.640625,11.606445,5.222168,-5.134033,-0.018155,0.040351,0.000000
5968,59.680000,5968,60.617188,1.255005,288.906250,11.805176,5.232666,-5.313965,-0.018112,0.040862,0.000000
5969,59.690000,5969,60.134766,0.028372,290.984375,12.244629,5.386963,-5.269775,-0.018513,0.042080,0.000000
5970,59.700000,5970,60.093750,1.232361,292.109375,12.420898,5.438965,-5.413086,-0.018620,0.042521,0.000000
